,Ah:,voltage,Wh,,site:,price ($USD) :,$/kwh,notes:,means...
SLA,50,12,600,eb50-12,batteryprice.com,165,275.00,VRLA,263.40
SLA,20,12,240,hr22-12,batteryprice.com,64.6,269.17,VRLA,290.70
SLA,9,12,108,hr9-12b0,batteryprice.com,34.85,322.69,AGM,340.53
SLA,1.2,12,14.4,bp1.2-12,batteryprice.com,16,"1,111.11",AGM
SLA,12,12,144,bp12-12T2,batteryprice.com,45.55,316.32,sealed AGM
SLA,18,12,216,bp17-12b1,batteryprice.com,55.65,257.64,sealed AGM
SLA,100,12,1200,ps-121000,batteryprice.com,211,175.83,AGM sla
SLA,100,12,1200,deka 9a31,batteryprice.com,240,200.00,deep-cycle SLA
SLA,55,12,660,deka 9a34,batteryprice.com,170,257.58,deep-cycle SLA
SLA,75,12,900,deka 9a65,batteryprice.com,198,220.00,deep-cycle SLA
Lithium,1.3,3,3.9,3v cr-v3,batteryprice.com,13,"3,333.33",3v cr-v3,757.48
Lithium,2.6,3.7,9.62,LG Chem 18650,batteryjunction.com,7.25,753.64,3.7v cylindrical
Lithium,4.46,14.8,66.008,dell latitude d300xt,brilliantstore.com,50,757.48,14.8v 8-cell laptop
Lithium,,,25000,EV,http://bioage.typepad.com/files/1223fm-05.pdf,,450.00,for electric vehicle in 2011
NiMH,5,1.2,,Tenergy 10200,batteryjunction.com,4.5,,C size 1.2v,805.56
NiMH,5,1.2,6,C size 1.2v,batteryprice.com,6.45,"1,075.00",C size 1.2v
NiMH,10,1.2,12,D size 1.2v,batteryprice.com,9.6,800.00,D size 1.2v
NiMH,7.5,1.2,9,D size 1.2v,batteryprice.com,7.3,811.11,D size 1.2v
NiMH,9,1.2,10.8,D size 1.2v,batteryprice.com,8,740.74,D size 1.2v
Advanced LA,,,,"ex/""ultrabattery""",,275?,,for solar/wind apps