"make","model","input voltage","max output power","price","site","notes"
"OutBack","VFX3524",24,3500,1800,"___","___"
"New Energy","NE88328878",48,1000,250,"http://www.dhgate.com/1000w-pure-sine-wave-power-inverter-dc-48v/p-ff8080812c621822012c6e21f57d749f.html","110; 230vac"
"Bert","BERT-P-300W","12/24/48",300,203,"http://www.dhgate.com/dc-ac-pure-sine-wave-300w-inverter-with-chage/r-ff8080812cf97120012d02eff9d75d70.html","110; 230vac"
"PowerJack","PSW-500-48-230",48,500,120,"http://www.12vgridtiepowerinverters.com/ProductProfile/PSW500-48-230","230vac"
"PowerJack","PSW-1500-48-220",48,1500,270,"http://www.12vgridtiepowerinverters.com/ProductProfile/PSW-1500-48-220","230vac"
"Samlex","PST-15S-12A",12,150,109,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/10-to-299-Watts/Samlex-150W-12V-Pure-Sine-Wave-Inverter/p1043/","120vac"
"Go Power","GP-SW300-24",24,300,159,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/300-to-999-Watts/Go-Power-300W-SW300-24-24V-Inverter/p4174/","120vac"
"MorningStar","SI-300-115V-UL",12,300,258.7,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/300-to-999-Watts/Morningstar-SureSine-Inverter-300W-115V-60Hz-UL/p6994/","120vac"
"Samlex","S300-124",24,300,181,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/300-to-999-Watts/Samlex-300-Watt-Pure-Sine-Wave-Inverter/p6788/","120vac"
"Samlex","S-600R-148",48,600,375,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/300-to-999-Watts/Samlex-600W-48V-Heavy-Duty-Samlex-Inverter/p2525/","120vac; heavy-duty"
"Magnum","MM612AE ",12,600,480,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/300-to-999-Watts/Magnum-600W-12V-InverterCharger-MM612AE/p6009/","120vac"
"Magnum","MM1524AE ",24,1500,752,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/1000-to-1999-Watts/Magnum-1500W-24V-InverterCharger-MM1524AE/p6166/","120vac"
"Samlex","PST-100S-24A",24,1000,389,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/1000-to-1999-Watts/Samlex-1000W-24V-Samlex-Pure-Sine-Wave-Inverter/p2518/","120vac"
"Samlex","S-1500-148",48,1500,626,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/1000-to-1999-Watts/Samlex-1500W-48V-Heavy-Duty-Samlex-Inverter/p2524/","120vac"
"Xantrex","TR1524-120-60",24,1500,729,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/1000-to-1999-Watts/Xantrex-Trace-Series-TR1524-120-60-Inverter-Charger-1500W-24V/p6672/","120vac"
"XPower","813-1500-UL",12,1500,153,"http://www.altestore.com/store/Inverters/Off-Grid-Inverters/1000-to-1999-Watts/XPower-Inverter-1500W-12V-Modified-Sine-Wave-Inverter/p9170/","120vac"
"Xantrex","TR1524-230-50",24,1500,714,"http://www.altestore.com/store/Inverters/Export-Inverters-230V-50Hz/Xantrex-TR1524-230-50-1500W-24V-230VAC-Inverter-Charger/p6675/","230vac"
"MorningStar","SI-300-220V",12,300,235,"http://www.altestore.com/store/Inverters/Export-Inverters-230V-50Hz/Morningstar-SureSine-Inverter-300W-220V-50Hz/p4719/","230vac"
"OutBack","FX2024ET",24,2000,1810,"http://www.firemountainsolar.com/manufacturer/outback-power-systems/outback-fx-series-off-grid-power-inverter-solar-charge-controller/","230vac"
"ExelTech","XP1100-48VDC",48,1100,878.4,"http://www.affordable-solar.com/store/solar-inverters-off-grid/exeltech-xp1100-48vdc-inverter","120vac"
"ExelTech","XP125-48VDC",48,125,264,"http://www.affordable-solar.com/store/solar-inverters-off-grid/exeltech-xp125-48vdc-inverter","120; 230vac"
