number of bulbs,victron VDC,victron IDC,victron POWER,mains POWER,1,2,3,4,5,main POWER FACTOR,1,2,3,4,5
0,48,0.89,42.72,26.6,0,0,0,0,0,20,100,100,100,100,100
1,48,1.07,51.36,34.9,7.4,0,0,0,0,25,35,100,100,100,100
2,48,1.24,59.52,43.1,7.1,7.9,0,0,0,30,34,46,100,100,100
3,48,1.4,67.2,50.2,6.9,7.4,7.1,0,0,33,33,43,43,100,100
4,48,1.57,75.36,58.1,6.9,7.4,7.3,7.1,0,36,33,43,44,38,100
5,48,1.73,83.04,65.8,6.8,7.3,7,7.3,6.7,39,32,43,42,36,14
0,52,0.84,43.68,26.5,0,0,0,0,0,20,100,100,100,100,100
1,52,1,52,34.8,7.2,0,0,0,0,25,33,100,100,100,100
2,52,1.16,60.32,43,7.1,7.8,0,0,0,30,33,45,100,100,100
3,52,1.31,68.12,50.4,6.8,7.4,7.4,0,0,33,31,43,45,100,100
4,52,1.46,75.92,58.2,6.7,7.3,7.1,7.3,0,36,31,43,44,36,100
5,52,1.61,83.72,65.5,6.6,7.2,6.9,7.1,7,39,30,42,42,35,15
0,56,0.8,44.8,26.5,0,0,0,0,0,20,100,100,100,100,100
1,56,0.95,53.2,34.5,7.1,0,0,0,0,25,33,100,100,100,100
2,56,1.1,61.6,42.7,7,7.6,0,0,0,30,31,45,100,100,100
3,56,1.23,68.88,50.1,6.6,7.4,7.3,0,0,33,30,43,45,100,100
4,56,1.37,76.72,57.8,6.6,7.3,7.1,7.3,0,37,30,43,44,36,100
5,56,1.51,84.56,65.2,6.5,7.2,6.9,7.1,6.9,39,30,43,43,35,15